,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
245,4454996,202.04063,0,0,22050,1,0.08726,195.80807,-5.317,105.033,0.723,4,0.982,9,0.798,0,0.648,3.15,4.12,1.0,1.0,4.95e-05,0.529,202041,0.829,0.000519,0.12,0.0313,0.535,DIAMANTE,Haunted,rock
246,4381417,198.70372,0,0,22050,1,0.0,196.42921,-5.076,162.01,0.317,4,1.0,1,0.0,0,0.106,3.15,4.12,1.0,1.0,0.016,0.468,198704,0.916,0.0,0.495,0.0541,0.517,Hinder,Halo,rock
247,4212146,191.02703,0,0,22050,1,3.05923,180.45388,-2.449,82.883,0.056,4,0.913,1,0.466,0,0.488,3.15,4.12,1.0,1.0,0.00197,0.406,191027,0.99,0.0,0.107,0.191,0.245,Throw The Fight,Awakening,rock
248,3689112,167.30667,0,0,22050,1,0.09905,162.01723,-4.985,175.008,0.578,4,0.977,7,0.094,1,0.526,3.15,4.12,1.0,1.0,1.37e-05,0.333,167307,0.915,0.276,0.0345,0.0503,0.599,The Dose,Vervain,rock
249,5676846,257.45333,0,0,22050,1,0.18571,235.33424,-3.633,94.416,0.064,4,1.0,5,0.279,1,0.379,3.15,4.12,1.0,1.0,0.000113,0.354,257453,0.943,0.0187,0.104,0.288,0.367,Breaking Benjamin,Torn in Two,rock
250,5708064,258.86912,0,0,22050,1,0.26227,251.47791,-6.554,140.023,0.589,4,1.0,4,0.52,0,0.369,3.15,4.12,1.0,1.0,0.00315,0.53,258869,0.943,0.00147,0.0701,0.11,0.245,While She Sleeps,ANTI-SOCIAL,rock
251,4701648,213.22667,0,0,22050,1,0.23125,210.31474,-4.925,82.517,0.054,4,1.0,2,0.884,1,0.691,3.15,4.12,1.0,1.0,2.26e-05,0.389,213227,0.972,0.0121,0.501,0.138,0.19,Light The Torch,The Safety of Disbelief,rock
252,4993241,226.45084,0,0,22050,1,4.68463,223.07991,-3.133,180.002,0.033,4,1.0,5,0.123,0,0.3,3.15,4.12,1.0,1.0,0.0028,0.387,226451,0.958,1.48e-05,0.314,0.126,0.542,Adelitas Way,Black Diamond,rock
253,6572275,298.06236,0,0,22050,1,0.20898,286.32526,-4.961,158.95,0.513,4,0.955,10,0.562,0,0.592,3.15,4.12,1.0,1.0,0.000277,0.363,298062,0.901,0.00015,0.0669,0.0843,0.392,Starset,Bringing It Down - Version 2.0,rock
254,4369096,198.14494,0,0,22050,1,0.20925,178.25379,-5.077,198.049,0.222,4,1.0,7,0.87,1,0.791,3.15,4.12,1.0,1.0,0.00103,0.466,198145,0.954,2.94e-06,0.111,0.333,0.325,Sylar,All or Nothing,rock
256,5879118,266.62667,0,0,22050,1,0.0,253.73025,-2.384,101.901,0.337,4,0.79,7,0.124,1,0.133,3.15,4.12,1.0,1.0,3.86e-06,0.435,266627,0.936,0.2,0.132,0.0454,0.329,Zoli Band,Angels Wings,rock
257,4495554,203.88,0,0,22050,1,0.22036,198.29261,-2.981,127.006,0.951,4,1.0,2,0.789,0,0.719,3.15,4.12,1.0,1.0,0.014,0.696,203880,0.821,0.0,0.0421,0.0483,0.604,Halestorm,Do Not Disturb,rock
258,4694298,212.89333,0,0,22050,1,0.70721,208.45714,-3.61,108.036,0.597,4,1.0,4,0.143,0,0.318,3.15,4.12,1.0,1.0,0.00222,0.64,212893,0.741,0.0,0.0828,0.0408,0.649,Saliva,Some Shit About Love,rock
259,4694967,212.92367,0,0,22050,1,0.14331,198.9776,-5.23,120.027,0.804,4,0.94,0,0.66,1,0.409,3.15,4.12,1.0,1.0,0.000316,0.56,212924,0.819,0.00128,0.0727,0.0438,0.303,The Protest,Noise Revolution,rock
260,4924500,223.33333,0,0,22050,1,0.20295,216.51447,-2.403,170.117,0.2,4,1.0,11,0.522,0,0.472,3.15,4.12,1.0,1.0,2.14e-05,0.435,223333,0.984,0.194,0.354,0.287,0.628,Devour the Day,Faithless,rock
261,6066984,275.14667,0,0,22050,1,0.42358,263.62195,-3.904,75.884,0.362,4,0.92,6,0.261,0,0.315,3.15,4.12,1.0,1.0,0.00895,0.439,275147,0.902,0.000668,0.273,0.0501,0.563,Toothgrinder,The Chain,rock
262,5546898,251.56,0,0,22050,1,0.20299,233.81333,-3.396,105.022,0.941,4,1.0,7,0.587,1,0.519,3.15,4.12,1.0,1.0,0.00214,0.59,251560,0.969,0.132,0.952,0.0817,0.223,Rise Of The Northstar,Here Comes The Boom,rock
263,4416852,200.31075,0,0,22050,1,4.70785,194.08399,-4.59,144.017,0.669,4,1.0,2,0.025,0,0.219,3.15,4.12,1.0,1.0,0.000954,0.526,200311,0.903,8.4e-05,0.111,0.0444,0.45,From Ashes to New,Broken,rock
264,4748688,215.36,0,0,22050,1,3.90676,205.21215,-3.093,97.038,0.198,4,0.994,7,0.693,1,0.626,3.15,4.12,1.0,1.0,2.51e-06,0.44,215360,0.961,0.0211,0.0937,0.0584,0.28,Shim,A Brand New War,rock
265,5379738,243.97905,0,0,22050,1,0.081,239.15973,-4.365,120.01,0.901,4,0.966,8,0.46,1,0.448,3.15,4.12,1.0,1.0,0.00027,0.618,243979,0.955,1.6e-05,0.289,0.0457,0.701,Fozzy,Burn Me Out,rock
266,4610859,209.10925,0,0,22050,1,2.12463,202.55927,-3.227,144.135,0.803,4,1.0,6,0.391,0,0.511,3.15,4.12,1.0,1.0,0.00166,0.437,209109,0.934,0.0,0.317,0.0915,0.431,Royal Tusk,Aftermath,rock
267,4124030,187.03084,0,0,22050,1,0.0,183.86721,-3.049,145.03,0.639,4,1.0,6,0.0,1,0.224,3.15,4.12,1.0,1.0,0.00013,0.525,187031,0.991,1.96e-06,0.354,0.0925,0.45,Vespera,"Deafening, Dissonant",rock
268,5956095,270.11769,0,0,22050,1,0.21456,253.16136,-2.768,114.982,0.663,4,0.925,1,0.699,0,0.558,3.15,4.12,1.0,1.0,2.83e-05,0.533,270118,0.826,0.000876,0.119,0.0627,0.395,Jerry Cantrell,Setting Sun,rock
269,6714666,304.52,0,0,22050,1,0.11624,276.35229,-6.863,147.033,0.446,4,0.69,6,0.365,1,0.549,3.15,4.12,1.0,1.0,0.00758,0.411,304520,0.697,3.63e-05,0.0942,0.0321,0.258,Red Sun Rising,Stealing Life,rock
270,3830820,173.73333,0,0,22050,1,0.0,168.76263,-3.982,110.027,0.916,4,0.987,6,0.456,0,0.516,3.15,4.12,1.0,1.0,4.67e-05,0.59,173733,0.857,6.4e-06,0.284,0.0831,0.652,Hyro The Hero,Bullet - Single Version,rock
271,4810728,218.17361,0,0,22050,1,0.0,213.04308,-3.225,136.979,0.55,4,1.0,1,0.045,0,0.241,3.15,4.12,1.0,1.0,0.00161,0.518,218174,0.97,0.0,0.133,0.0717,0.525,In This Moment,Black Wedding (feat. Rob Halford) - Edit,rock
272,4815720,218.4,0,0,22050,1,0.0,215.24317,-3.665,157.892,0.881,4,1.0,4,0.464,1,0.499,3.15,4.12,1.0,1.0,0.00424,0.409,218400,0.923,0.0,0.268,0.0753,0.422,Trivium,Endless Night,rock
273,5318863,241.21828,0,0,22050,1,2.00272,233.05288,-4.239,196.931,0.121,4,0.841,8,0.096,1,0.316,3.15,4.12,1.0,1.0,0.000227,0.319,241218,0.925,0.00923,0.413,0.0708,0.492,Crown The Empire,20/20,rock
274,5772635,261.79751,0,0,22050,1,0.22635,244.86023,-3.205,123.93,0.923,4,1.0,1,0.351,1,0.346,3.15,4.12,1.0,1.0,1.5e-05,0.579,261798,0.872,0.398,0.343,0.0404,0.645,Them Evils,Practice What You Preach,rock
275,4786224,217.06231,0,0,22050,1,0.12159,212.87474,-4.103,160.139,0.358,4,1.0,1,0.656,0,0.568,3.15,4.12,1.0,1.0,0.000118,0.342,217062,0.904,0.0263,0.0823,0.131,0.248,The Veer Union,Living Not Alive,rock
276,5075130,230.16463,0,0,22050,1,2.80961,224.86204,-3.659,138.029,0.848,4,1.0,7,0.53,1,0.629,3.15,4.12,1.0,1.0,0.000105,0.506,230165,0.966,2.45e-06,0.126,0.0688,0.604,I Prevail,Scars,rock
277,5728034,259.77478,0,0,22050,1,0.0,248.84825,-5.919,97.985,0.02,4,1.0,5,0.009,1,0.38,3.15,4.12,1.0,1.0,0.00105,0.509,259775,0.961,0.0149,0.115,0.116,0.327,Like A Storm,The Devil Inside,rock
278,4516693,204.83868,0,0,22050,1,0.0,200.99193,-5.524,170.088,0.511,4,0.746,0,0.511,1,0.52,3.15,4.12,1.0,1.0,0.0007,0.394,204839,0.931,0.0021,0.143,0.187,0.196,MESSER,Save Myself,rock
279,4964190,225.13333,0,0,22050,1,0.0,221.75637,-5.578,85.993,0.068,4,1.0,10,0.451,0,0.401,3.15,4.12,1.0,1.0,0.000417,0.524,225133,0.843,0.125,0.375,0.0536,0.212,Nonpoint,Chaos And Earthquakes,rock
280,4275309,193.89156,0,0,22050,1,2.2117,193.89157,-3.861,139.954,0.369,4,0.921,3,0.486,0,0.464,3.15,4.12,1.0,1.0,0.013,0.483,193892,0.967,0.0,0.122,0.475,0.207,Asking Alexandria,Where Did It Go?,rock
281,5845068,265.08245,0,0,22050,1,0.24376,255.69234,-2.974,146.984,0.451,4,1.0,6,0.937,1,0.922,3.15,4.12,1.0,1.0,5.54e-05,0.512,265082,0.902,0.00143,0.0648,0.0475,0.664,Blacktop Mojo,Where the Wind Blows,rock
282,4350246,197.29007,0,0,22050,1,0.0,194.49615,-6.82,102.014,0.763,4,1.0,1,1.0,0,0.964,3.15,4.12,1.0,1.0,0.000173,0.48,197290,0.668,0.000718,0.297,0.0329,0.124,Red,Gone (Radio Edit),rock
283,5527083,250.66136,0,0,22050,1,0.17465,235.85088,-5.118,125.967,0.603,4,0.994,3,0.259,0,0.199,3.15,4.12,1.0,1.0,1.22e-05,0.499,250661,0.863,0.0,0.18,0.057,0.304,No Resolve,What You Deserve,rock
284,4079034,184.9902,0,0,22050,1,0.19741,179.26966,-5.537,176.195,0.382,4,0.924,0,0.661,0,0.888,3.15,4.12,1.0,1.0,0.0013,0.379,184990,0.877,0.000457,0.0666,0.0909,0.39,A Day To Remember,Same About You,rock
285,4811310,218.2,0,0,22050,1,0.09873,209.67039,-3.121,130.037,0.796,4,1.0,2,0.647,0,0.669,3.15,4.12,1.0,1.0,4.99e-05,0.477,218200,0.967,0.0,0.459,0.0642,0.463,Art of Anarchy,The Madness,rock
286,5117070,232.06667,0,0,22050,1,0.16839,227.39882,-3.598,156.033,0.516,4,0.986,2,0.424,0,0.439,3.15,4.12,1.0,1.0,0.000526,0.483,232067,0.941,3.5e-06,0.31,0.0575,0.503,Skillet,The Resistance,rock
287,5501623,249.50671,0,0,22050,1,6.33905,240.81995,-4.318,139.022,0.817,4,0.996,0,0.329,1,0.249,3.15,4.12,1.0,1.0,2.18e-05,0.457,249507,0.948,0.00225,0.152,0.0555,0.157,Of Mice & Men,Unbreakable,rock
288,5556600,252.0,0,0,22050,1,7.26785,242.69497,-6.417,139.977,0.761,4,0.995,4,0.461,0,0.453,3.15,4.12,1.0,1.0,0.00011,0.461,252000,0.865,3.47e-05,0.0817,0.0388,0.242,A Killer's Confession,Angel on the Outside,rock
289,4265512,193.44726,0,0,22050,1,5.78757,184.62186,-2.842,173.023,0.448,4,0.963,1,0.321,0,0.439,3.15,4.12,1.0,1.0,0.000424,0.35,193447,0.971,0.0,0.216,0.0821,0.513,Falling In Reverse,Superhero,rock
290,4507608,204.42667,0,0,22050,1,0.0,195.94159,-4.988,172.103,0.075,4,0.954,4,0.434,0,0.412,3.15,4.12,1.0,1.0,5.54e-05,0.36,204427,0.879,0.0,0.295,0.0666,0.395,All That Remains,Madness,rock
291,4967053,225.26317,0,0,22050,1,0.16259,221.51837,-4.356,92.022,0.373,4,0.952,11,0.475,0,0.421,3.15,4.12,1.0,1.0,0.000367,0.497,225263,0.978,0.0,0.389,0.072,0.69,Gemini Syndrome,Remember We Die,rock
292,5603934,254.14667,0,0,22050,1,0.0912,244.97052,-3.442,125.976,0.9,4,1.0,2,0.436,1,0.634,3.15,4.12,1.0,1.0,0.02,0.589,254147,0.901,0.0,0.355,0.0311,0.795,Turf,Pasos Al Costado,rock
293,5812262,263.59465,0,0,22050,1,0.27751,252.58667,-6.77,153.971,0.463,4,0.948,9,0.723,1,0.447,3.15,4.12,1.0,1.0,0.000807,0.567,263595,0.744,0.0493,0.105,0.0353,0.466,Ciro y los Persas,Plan,rock
294,5990544,271.68,0,0,22050,1,4.66141,265.14286,-4.589,79.474,0.225,4,0.522,9,0.663,0,0.518,3.15,4.12,1.0,1.0,7.93e-05,0.402,271680,0.907,0.538,0.374,0.0332,0.456,Gustavo Cerati,Dios Nos Libre,rock
295,5741184,260.37116,0,0,22050,1,0.10304,242.039,-6.3,118.002,0.906,4,1.0,9,0.708,1,0.653,3.15,4.12,1.0,1.0,0.0891,0.71,260371,0.787,0.0,0.149,0.0279,0.874,Intoxicados,Nunca quise,rock
296,5839680,264.8381,0,0,22050,1,0.10209,259.08825,-4.051,134.597,0.655,4,0.97,7,0.501,1,0.558,3.15,4.12,1.0,1.0,0.00288,0.363,264838,0.902,3.34e-05,0.285,0.0403,0.443,La Renga,La Razón Que Te Demora,rock
297,7151910,324.34966,0,0,22050,1,0.0,309.33043,-5.71,93.54,0.191,4,0.646,4,0.669,1,0.461,3.15,4.12,1.0,1.0,3.38e-05,0.282,324350,0.977,0.00899,0.965,0.0876,0.271,Divididos,Paisano de Hurlingham - En Vivo,rock
298,4991532,226.37333,0,0,22050,1,1.22658,217.69868,-6.307,123.774,0.84,4,1.0,9,0.074,1,0.236,3.15,4.12,1.0,1.0,0.29,0.607,226373,0.794,0.00044,0.103,0.0427,0.851,Andrés Calamaro,Verdades Afiladas,rock
299,5575739,252.86798,0,0,22050,1,0.0,243.40898,-14.276,115.988,0.889,4,1.0,2,0.18,0,0.321,3.15,4.12,1.0,1.0,0.134,0.735,252868,0.543,0.0,0.126,0.0317,0.549,Fito Paez,Tu Vida Mi Vida,rock
300,6364116,288.62204,0,0,22050,1,3.959,281.22268,-3.925,96.879,0.053,3,1.0,8,0.298,0,0.092,3.15,4.12,1.0,1.0,0.00116,0.401,288622,0.952,6.25e-05,0.0838,0.0483,0.191,Carajo,Fin al Dolor,rock
301,4091939,185.57546,0,0,22050,1,0.0,175.32227,-7.695,158.911,0.787,4,0.972,7,0.53,1,0.557,3.15,4.12,1.0,1.0,0.265,0.507,185575,0.802,0.0002,0.251,0.0326,0.709,La Vela Puerca,MI Diablo,rock
302,3704064,167.98476,0,0,22050,1,0.1044,154.4185,-2.823,184.109,0.315,4,0.638,10,0.017,0,0.304,3.15,4.12,1.0,1.0,0.0197,0.201,167985,0.885,0.0,0.138,0.0515,0.438,Massacre,Tanto amor,rock
303,4021920,182.4,0,0,22050,1,0.69592,177.99837,-4.109,149.931,0.799,4,0.81,3,0.203,0,0.386,3.15,4.12,1.0,1.0,1.99e-05,0.394,182400,0.788,0.00262,0.119,0.0397,0.441,Airbag,Como un Diamante,rock
304,7087046,321.40798,0,0,22050,1,2.01433,313.73061,-5.38,158.004,0.835,4,0.941,11,1.0,1,0.664,3.15,4.12,1.0,1.0,0.00653,0.423,321408,0.871,1.18e-05,0.188,0.0389,0.662,La Beriso,Tiros,rock
305,6250440,283.46667,0,0,22050,1,0.20458,268.44009,-6.98,101.637,0.554,4,1.0,9,0.167,1,0.255,3.15,4.12,1.0,1.0,9.22e-05,0.447,283467,0.792,0.00022,0.0921,0.0337,0.35,Gustavo Cerati,Tráeme la Noche (Bring on the Night) (with Andy Summers),rock
306,5520384,250.35755,0,0,22050,1,0.32499,239.80989,-7.186,155.934,0.355,4,1.0,11,0.516,1,0.528,3.15,4.12,1.0,1.0,0.333,0.559,250358,0.711,0.00219,0.394,0.0269,0.769,Las Pelotas,Personalmente,rock
307,5072676,230.05333,0,0,22050,1,0.50499,212.52644,-5.581,109.993,0.552,4,0.88,2,0.665,1,0.621,3.15,4.12,1.0,1.0,0.000839,0.632,230053,0.857,0.0136,0.109,0.0265,0.816,Indio Solari y los Fundamentalistas del Aire Acondicionado,La Oscuridad,rock
308,2894430,131.26667,0,0,22050,1,0.15088,121.96862,-6.626,77.496,0.253,4,1.0,7,0.045,0,0.174,3.15,4.12,1.0,1.0,0.476,0.688,131267,0.519,0.000441,0.0992,0.0367,0.6,Charly García,Otro,rock
309,6024942,273.24,0,0,22050,1,0.15637,268.26014,-5.992,124.995,0.849,4,1.0,2,0.33,1,0.371,3.15,4.12,1.0,1.0,0.0227,0.619,273240,0.836,3.71e-06,0.093,0.036,0.608,Estelares,Alas Rotas,rock
310,6184457,280.47424,0,0,22050,1,1.06853,267.2907,-11.972,124.51,0.605,4,0.854,7,0.669,1,0.63,3.15,4.12,1.0,1.0,0.449,0.798,280474,0.36,0.022,0.131,0.0513,0.777,Divididos,Camarón Bombay,rock
311,4485520,203.42494,0,0,22050,1,0.0,199.92381,-7.041,125.953,0.775,4,0.953,6,0.517,1,0.504,3.15,4.12,1.0,1.0,0.0019,0.604,203425,0.858,0.0,0.364,0.0354,0.454,Vanthra,Canción Sola,rock
312,4027010,182.63084,0,0,22050,1,0.0,174.83465,-12.624,109.99,0.874,4,0.907,7,0.266,1,0.37,3.15,4.12,1.0,1.0,0.0117,0.731,182631,0.62,0.0,0.198,0.0425,0.695,Fito Paez,El Ataque de los Gorilas,rock
313,4011630,181.93333,0,0,22050,1,0.26871,173.27311,-3.236,135.945,0.944,4,1.0,9,0.172,1,0.4,3.15,4.12,1.0,1.0,0.00912,0.639,181933,0.913,1.23e-05,0.111,0.0414,0.69,Babasónicos,Cretino,rock
314,6259645,283.88413,0,0,22050,1,0.0,275.38866,-7.489,111.963,0.964,4,1.0,1,0.503,0,0.613,3.15,4.12,1.0,1.0,0.0169,0.554,283884,0.672,5.42e-05,0.186,0.0291,0.285,Airbag,Por Mil Noches,rock
315,4100219,185.95098,0,0,22050,1,0.28431,177.801,-6.09,141.088,0.917,4,0.94,11,0.834,1,0.683,3.15,4.12,1.0,1.0,0.00177,0.517,185951,0.937,0.00291,0.141,0.0367,0.882,Divididos,Haciendo Cosas Raras,rock
316,4324515,196.12313,0,0,22050,1,0.23846,188.59828,-4.135,106.031,0.39,4,0.941,8,0.56,1,0.641,3.15,4.12,1.0,1.0,0.262,0.581,196123,0.781,2.52e-06,0.323,0.0338,0.654,Juanse,Perdoname,rock
317,6414310,290.89841,0,0,22050,1,0.0,284.8624,-10.711,138.087,0.88,4,1.0,0,0.801,1,0.689,3.15,4.12,1.0,1.0,0.00785,0.663,290898,0.586,0.101,0.154,0.0274,0.787,Julio Moura,La Guitarra de un Amigo,rock
318,6475328,293.66567,0,0,22050,1,2.23492,284.07873,-5.48,114.969,0.697,4,0.998,11,0.339,0,0.492,3.15,4.12,1.0,1.0,0.0293,0.656,293666,0.872,0.025,0.113,0.0391,0.619,Usted Señalemelo,Big Bang,rock
319,5984370,271.4,0,0,22050,1,0.37061,268.26014,-6.63,112.868,0.815,4,0.848,1,0.389,0,0.556,3.15,4.12,1.0,1.0,0.0779,0.679,271400,0.751,0.00407,0.245,0.0296,0.573,El Mato A Un Policia Motorizado,El Tesoro,rock
320,6389208,289.76,0,0,22050,1,0.26698,276.31166,-2.898,187.941,0.573,4,1.0,2,0.598,1,0.552,3.15,4.12,1.0,1.0,0.00169,0.382,289760,0.912,7.88e-06,0.233,0.0551,0.56,Callejeros,Creo,rock
321,5194098,235.56,0,0,22050,1,0.22639,225.23356,-4.941,128.074,0.892,4,1.0,7,0.644,1,0.621,3.15,4.12,1.0,1.0,0.148,0.532,235560,0.884,6.76e-06,0.154,0.0398,0.781,Andrés Calamaro,Te Quiero Igual,rock
322,5447820,247.06667,0,0,22050,1,0.0,236.4546,-5.874,122.011,0.439,4,1.0,4,0.308,0,0.307,3.15,4.12,1.0,1.0,0.00043,0.581,247067,0.912,7.08e-06,0.283,0.0349,0.909,Turf,Hablo Solo,rock
323,5893840,267.29433,0,0,22050,1,2.62966,258.02014,-5.746,161.93,0.827,4,1.0,9,0.797,1,0.619,3.15,4.12,1.0,1.0,0.0256,0.494,267294,0.848,2.42e-05,0.0778,0.0377,0.455,Ciro y los Persas,Prometeo,rock
324,6204576,281.38667,0,0,22050,1,0.19728,270.75048,-4.583,92.004,0.008,4,0.998,4,0.365,1,0.48,3.15,4.12,1.0,1.0,0.201,0.47,281387,0.789,0.0,0.108,0.0318,0.115,Airbag,Cae el Sol,rock
325,4528776,205.38667,0,0,22050,1,0.12771,199.75546,-3.683,155.933,0.47,4,1.0,11,0.886,1,0.717,3.15,4.12,1.0,1.0,0.0513,0.402,205387,0.767,0.0,0.143,0.041,0.328,La Beriso,No Me Olvides,rock
326,6408024,290.61333,0,0,22050,1,0.26122,288.06676,-3.284,175.965,0.129,4,0.845,8,0.865,1,0.657,3.15,4.12,1.0,1.0,0.00671,0.289,290613,0.837,2.59e-05,0.388,0.0428,0.24,Massacre,La Octava Maravilla,rock
327,4270644,193.68,0,0,22050,1,0.34254,193.67999,-5.88,102.926,0.372,4,0.872,0,0.556,1,0.414,3.15,4.12,1.0,1.0,0.00736,0.528,193680,0.896,0.0,0.467,0.0641,0.412,Eruca Sativa,Fuera o Más Allá,rock
328,4988004,226.21333,0,0,22050,1,0.08558,219.8117,-4.874,98.004,0.171,4,1.0,7,0.508,1,0.43,3.15,4.12,1.0,1.0,0.0916,0.741,226213,0.858,0.043,0.16,0.0987,0.866,Dante Spinetta,Supremacía,rock
329,4583460,207.86667,0,0,22050,1,0.0,199.69161,-5.688,129.931,0.906,4,1.0,4,0.696,0,0.676,3.15,4.12,1.0,1.0,0.19,0.624,207867,0.803,0.000112,0.216,0.0262,0.825,No Te Va Gustar,A las Nueve,rock
330,4698496,213.08372,0,0,22050,1,0.0,210.99392,-8.654,91.018,0.299,4,0.939,11,0.221,0,0.338,3.15,4.12,1.0,1.0,0.564,0.663,213084,0.641,2.03e-06,0.645,0.0562,0.589,El Kuelgue,Jimena,rock
331,6981605,316.62608,0,0,22050,1,0.0,308.60481,-10.717,184.286,0.018,4,1.0,4,0.556,0,0.506,3.15,4.12,1.0,1.0,0.086,0.601,316626,0.498,0.00105,0.136,0.0326,0.657,El Soldado,Angel de los Perdedores,rock
332,4327092,196.24,0,0,22050,1,0.20313,185.09206,-7.312,134.947,0.848,4,0.99,9,0.818,0,0.68,3.15,4.12,1.0,1.0,0.295,0.722,196240,0.919,1.36e-05,0.159,0.0466,0.664,Palo Pandolfo,Ella Vendra,rock
333,3986632,180.79964,0,0,22050,1,0.34834,174.37025,-6.822,121.334,0.778,4,1.0,6,0.657,1,0.619,3.15,4.12,1.0,1.0,0.00805,0.614,180800,0.801,0.0262,0.187,0.0266,0.96,Juanse,Estoy de Vuelta,rock
334,4088599,185.42399,0,0,22050,1,0.45274,173.66204,-4.81,126.041,0.917,4,0.815,7,0.834,1,0.791,3.15,4.12,1.0,1.0,0.044,0.645,185424,0.831,0.0,0.35,0.0282,0.965,La 25,De Paso Nomás,rock
335,4689006,212.65333,0,0,22050,1,0.4132,207.76054,-6.918,164.04,0.421,4,0.837,9,0.696,1,0.749,3.15,4.12,1.0,1.0,0.0748,0.525,212653,0.704,0.0,0.101,0.0284,0.54,Cruzando El Charco,Volver A Nacer,rock
336,5603922,254.14612,0,0,22050,1,0.0,248.84825,-5.66,129.97,0.842,4,1.0,9,0.658,1,0.74,3.15,4.12,1.0,1.0,0.0306,0.559,254146,0.929,0.0,0.102,0.0385,0.573,Los Perez García,Magdalena,rock
337,5662871,256.81955,0,0,22050,1,0.0,252.57506,-6.825,135.997,0.406,3,0.998,7,0.419,0,0.539,3.15,4.12,1.0,1.0,0.0583,0.373,256820,0.63,0.0116,0.0744,0.0445,0.313,Usted Señalemelo,Siento,rock
338,6008184,272.48,0,0,22050,1,0.0,263.11692,-7.824,120.027,0.726,4,1.0,4,1.0,1,0.687,3.15,4.12,1.0,1.0,0.00223,0.645,272480,0.817,0.0475,0.248,0.0288,0.938,Skay Beilinson,Oda a la Sin Nombre,rock
339,6374508,289.09333,0,0,22050,1,0.21388,279.19093,-5.157,131.983,0.929,4,0.92,2,0.998,1,0.926,3.15,4.12,1.0,1.0,0.0324,0.644,289093,0.831,3.02e-05,0.0788,0.027,0.701,Ciro y los Persas,Me Gusta,rock
340,6512982,295.37333,0,0,22050,1,0.07465,284.20063,-6.857,94.005,0.262,4,1.0,4,0.496,0,0.535,3.15,4.12,1.0,1.0,0.0177,0.641,295373,0.516,0.0,0.0927,0.0256,0.745,La Franela,Fue Tan Bueno,rock
341,4826304,218.88,0,0,22050,1,0.0,215.10385,-4.548,127.973,0.793,4,1.0,0,0.559,1,0.523,3.15,4.12,1.0,1.0,0.0126,0.589,218880,0.774,5.14e-05,0.175,0.0297,0.451,El Bordo,Lejos,rock
342,3699402,167.77333,0,0,22050,1,0.25551,160.44989,-4.874,100.006,0.135,4,0.966,0,0.576,1,0.37,3.15,4.12,1.0,1.0,0.74,0.636,167773,0.869,8.87e-06,0.188,0.0595,0.812,Kapanga,Fumar,rock
343,5405484,245.14667,0,0,22050,1,0.1346,237.23828,-2.677,96.028,0.126,4,1.0,5,0.399,0,0.334,3.15,4.12,1.0,1.0,0.0603,0.576,245147,0.932,0.0,0.053,0.0649,0.778,Turf,No Se Llama Amor,rock
344,5282240,239.55737,0,0,22050,1,0.23374,225.3961,-5.174,145.977,0.48,4,1.0,4,0.639,0,0.564,3.15,4.12,1.0,1.0,0.314,0.638,239557,0.59,2.25e-05,0.102,0.0575,0.726,Los Tipitos,Campanas en la noche,rock
345,5344332,242.37333,0,0,22050,1,2.24653,236.32689,-3.418,125.965,0.813,4,1.0,5,0.713,1,0.734,3.15,4.12,1.0,1.0,0.154,0.608,242373,0.713,0.0,0.0787,0.0286,0.354,Callejeros,Rocanroles sin destino,rock
346,7416738,336.36,0,0,22050,1,0.29664,320.77206,-6.958,132.287,0.424,4,0.957,2,0.675,1,0.653,3.15,4.12,1.0,1.0,0.115,0.4,336360,0.755,0.0,0.127,0.0556,0.392,La Renga,Balada Del Diablo y La Muerte,rock
347,5842362,264.95973,0,0,22050,1,3.65714,256.99846,-5.09,119.938,0.447,4,0.996,2,0.826,1,0.784,3.15,4.12,1.0,1.0,0.0488,0.569,264960,0.772,0.0,0.164,0.0302,0.396,El Bordo,Cansado de Ser,rock
348,5715066,259.18667,0,0,22050,1,0.0,252.63311,-4.136,114.725,0.711,4,0.947,7,0.62,1,0.675,3.15,4.12,1.0,1.0,0.0606,0.487,259187,0.763,0.0112,0.0719,0.0331,0.344,Attaque 77,Arrancacorazones,rock
349,4009278,181.82667,0,0,22050,1,0.14526,173.2673,-6.664,127.973,0.842,4,1.0,0,0.919,0,0.778,3.15,4.12,1.0,1.0,0.0293,0.558,181827,0.73,4.94e-06,0.475,0.0278,0.873,Las Pelotas,Será,rock
350,5516322,250.17333,0,0,22050,1,0.22585,240.34395,-3.164,139.955,0.871,4,1.0,9,0.951,1,0.88,3.15,4.12,1.0,1.0,0.1,0.512,250173,0.845,0.000353,0.264,0.0381,0.659,Guasones,Reyes de la Noche,rock
351,5938752,269.33116,0,0,22050,1,0.0,258.86186,-3.809,129.956,0.838,4,0.991,4,0.515,1,0.436,3.15,4.12,1.0,1.0,0.255,0.637,269331,0.805,0.00034,0.111,0.0277,0.573,Pier,Sacrificio y Rock N' Roll,rock
